date,time,DOY,UNNAMED_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TW_1_1_1
2015-12-02,09:30,336.395,3.1351200000000002E-308,29.926666666666666,11.951260000000000,341.48790000000002,79.629773333333333,4983.8773333333329,301.55546666666669,303.17833666666672,303.13472000000002,33.663850000000004
2015-12-02,10:00,336.416,3.1351200000000002E-308,32.439999999999998,11.950979999999999,448.27269999999999,78.919300000000007,6063.8339999999998,301.06271666666669,303.32130000000001,303.22427666666670,34.593243333333334
2015-12-02,10:30,336.437,3.1351200000000002E-308,33.269999999999996,11.948686666666667,551.72643333333338,79.796956666666659,7512.1193333333331,301.34142666666668,303.50369333333333,303.32634666666667,36.512223333333331
2015-12-02,11:00,336.458,3.1351200000000002E-308,31.699999999999999,11.935800000000000,714.15039999999999,81.129239999999996,9537.6399999999994,301.58648000000005,303.71596000000005,303.44244000000003,38.105139999999999
2015-12-02,11:30,336.479,3.1351200000000002E-308,30.806666666666665,11.914099999999999,733.36127586206896,82.223296551724133,2751.9428620689650,301.50216551724139,303.70127586206900,303.45375862068965,38.124365517241380
2015-12-02,12:00,336.499,3.1351200000000002E-308,30.806666666666665,11.914099999999999,733.36127586206896,82.223296551724133,2751.9428620689650,301.50216551724139,303.70127586206900,303.45375862068965,38.124365517241380
2015-12-02,12:30,336.520,2.8560399999999999E-308,31.123333333333335,11.910119999999999,816.29046666666670,77.768743333333333,719.55756666666662,301.99395000000004,303.92674000000000,303.47813666666667,38.552246666666669
2015-12-02,13:00,336.541,2.8560399999999999E-308,32.153333333333336,11.926556666666666,824.70013333333327,77.034736666666674,722.34476666666671,302.20957333333337,304.01725666666670,303.58217333333334,38.866646666666668
2015-12-02,13:30,336.562,2.8560399999999999E-308,32.113333333333337,11.936236666666666,656.93253333333337,77.465333333333334,556.72266666666667,302.26798666666667,303.98421666666667,303.82382000000001,38.876373333333333
2015-12-02,14:00,336.583,2.8560399999999999E-308,31.780000000000001,11.934710000000001,529.93419999999992,78.972493333333333,420.94606666666675,302.62275000000000,304.20685333333336,304.09265333333337,39.167186666666666
2015-12-02,14:30,336.604,2.8560399999999999E-308,31.529999999999998,11.935103333333334,303.44626666666670,77.045536666666663,266.17876666666666,303.01782000000003,304.28036666666668,304.09956666666670,39.656266666666667
2015-12-02,15:00,336.624,2.8560399999999999E-308,31.699999999999999,11.933500000000000,378.79729999999995,75.948099999999997,344.84459999999996,303.61009000000001,304.26306333333338,304.14293333333336,39.901956666666671
2015-12-02,15:30,336.645,2.8560399999999999E-308,31.479999999999997,11.936133333333334,201.41000000000000,78.239726666666670,151.58041000000000,302.53137666666669,304.14563000000004,304.13122000000004,38.956220000000002
2015-12-02,16:00,336.666,2.8560399999999999E-308,30.900000000000002,11.937196666666667,236.69166666666666,78.123326666666671,186.89570000000001,302.42060333333336,303.78577666666672,303.72282000000001,38.820303333333335
2015-12-02,16:30,336.687,2.8560399999999999E-308,30.800000000000001,11.933606666666666,211.77793333333332,79.292150000000007,153.93683333333334,302.56743333333338,303.35973666666672,303.25228666666669,38.721066666666665
2015-12-02,17:00,336.708,2.8560399999999999E-308,30.820000000000000,11.936716666666667,180.11673333333334,78.533723333333327,121.10320666666667,302.64207000000005,303.53387000000004,303.24622000000005,38.716123333333336
2015-12-02,17:30,336.729,2.8560399999999999E-308,30.859999999999999,11.937373333333333,134.69039999999998,76.073163333333326,87.346066666666673,302.42257666666671,303.63342000000000,303.26711666666671,38.202730000000003
2015-12-02,18:00,336.749,2.8560399999999999E-308,30.579999999999998,11.936833333333333,87.444109999999995,74.649026666666671,42.729910000000004,302.06291666666669,303.61597333333339,303.28137666666669,37.825589999999998
2015-12-02,18:30,336.770,2.8560399999999999E-308,30.190000000000001,11.936380000000000,47.983793333333338,79.002473333333327,3.4950676866666694,301.66407666666669,303.63765000000001,303.31293666666670,37.367370000000001
2015-12-02,19:00,336.791,2.8560399999999999E-308,29.613333333333333,11.934286666666667,15.380026666666668,85.492056666666670,-29.265129999999999,300.92924666666670,303.62302666666670,303.40197666666671,36.829246666666670
2015-12-02,19:30,336.812,2.8560399999999999E-308,28.960000000000001,11.934260000000000,0.38463258999999983,86.825659999999999,-44.337256666666669,300.38480333333337,303.61759333333333,303.48462666666671,36.628956666666667
2015-12-02,20:00,336.833,2.8560399999999999E-308,28.390000000000001,11.937876666666666,-0.26215943333333336,87.089506666666665,-44.235023333333331,300.14232666666669,303.57024333333334,303.43580333333335,36.504796666666664
2015-12-02,20:30,336.854,2.8560399999999999E-308,27.960000000000001,11.936693333333334,-0.26215949999999999,89.186949999999996,-43.327676666666669,300.16135000000003,303.51366000000002,303.31708333333336,36.525460000000002
2015-12-02,21:00,336.874,2.8560399999999999E-308,27.806666666666668,11.938736666666667,-0.26149756666666668,89.281093333333331,-43.842686666666665,300.14539333333335,303.51140000000004,303.41046000000000,36.490333333333332
2015-12-02,21:30,336.895,2.8560399999999999E-308,27.710000000000001,11.935913333333334,-0.23567879999999999,88.889880000000005,-38.530960000000000,300.24268000000001,303.41884000000005,303.46045666666669,36.520333333333333
2015-12-02,22:00,336.916,2.8560399999999999E-308,27.800000000000001,11.936400000000001,-0.22376243333333334,87.546130000000005,-33.421733333333336,300.46165333333335,303.41110333333336,303.45829333333336,37.213076666666666
2015-12-02,22:30,336.937,2.8560399999999999E-308,27.813333333333333,11.934573333333333,-0.23236856666666666,88.925023333333328,-37.040433333333333,300.24041333333338,303.40863333333334,303.46165000000002,36.841063333333331
2015-12-02,23:00,336.958,2.8560399999999999E-308,27.800000000000001,11.936816666666667,-0.25090513333333336,89.387626666666662,-33.057136666666665,300.17850333333337,303.45056333333338,303.48672000000005,36.844846666666669
2015-12-02,23:30,336.979,2.8560399999999999E-308,27.826666666666668,11.936050000000000,-0.25884936666666669,88.691703333333336,-21.004980000000000,300.29634333333337,303.46092000000004,303.48522000000003,36.899233333333335
2015-12-03,00:00,337.000,2.8560399999999999E-308,27.973333333333333,11.938343333333334,-0.26083546666666668,87.305046666666669,-26.478320000000000,300.50155000000001,303.44366666666667,303.43268666666671,36.868960000000001
2015-12-03,00:30,337.020,2.8560399999999999E-308,28.000000000000000,11.935056666666666,-0.26811763333333333,87.300356666666673,-38.180970000000002,300.55015000000003,303.40049666666670,303.36315999999999,36.616453333333332
2015-12-03,01:00,337.041,2.8560399999999999E-308,27.973333333333333,11.936340000000000,-0.27341379999999998,88.221523333333337,-46.381236666666666,300.34758666666670,303.30213333333336,303.24643333333336,36.435006666666666
2015-12-03,01:30,337.062,2.8560399999999999E-308,27.813333333333333,11.937740000000000,-0.26944176666666664,89.125326666666666,-47.940880000000000,300.15931666666671,303.22647000000001,303.16415666666671,36.132773333333333
2015-12-03,02:00,337.083,2.8560399999999999E-308,27.629999999999999,11.936790000000000,-0.25884936666666669,90.753443333333337,-47.934063333333334,299.95863000000003,303.16972000000004,303.17261666666667,36.165070000000000
2015-12-03,02:30,337.104,2.8560399999999999E-308,27.480000000000000,11.934916666666666,-0.26679370000000002,90.977119999999999,-45.318109999999997,299.94309333333337,303.10990333333336,303.17123000000004,36.114663333333333
2015-12-03,03:00,337.124,2.8560399999999999E-308,27.309999999999999,11.936363333333333,-0.26480766666666666,91.262169999999998,-45.323953333333336,299.83041000000003,303.09151000000003,303.11353666666668,36.042996666666667
2015-12-03,03:30,337.145,2.8560399999999999E-308,27.199999999999999,11.936506666666666,-0.27010376666666669,91.528053333333332,-43.584199999999996,299.79492333333337,303.06929000000002,303.09336000000002,36.062860000000001
2015-12-03,04:00,337.166,2.8560399999999999E-308,27.199999999999999,11.937203333333333,-0.26613163333333334,91.407153333333326,-35.374686666666669,299.71943666666670,303.05293666666671,303.07936000000001,36.050296666666668
2015-12-03,04:30,337.187,2.8560399999999999E-308,27.199999999999999,11.938430000000000,-0.25487733333333334,91.294206666666668,-39.729410000000001,299.70157333333333,303.04608000000002,303.07725666666670,35.953486666666670
2015-12-03,05:00,337.208,2.8560399999999999E-308,27.199999999999999,11.938696666666667,-0.27341393333333336,91.528733333333335,-39.344363333333334,299.67365666666672,303.04029000000003,303.07413666666667,35.900063333333335
2015-12-03,05:30,337.229,2.8560399999999999E-308,27.169999999999998,11.935866666666668,-0.26613156666666665,92.435460000000006,-43.366126666666666,299.75267666666667,303.01546333333334,303.05919000000000,35.862299999999998
2015-12-03,06:00,337.249,2.8560399999999999E-308,27.070000000000000,11.937373333333333,-0.26613166666666666,93.326546666666673,-48.334679999999999,299.85525000000001,302.98174333333338,303.03833000000003,35.994696666666670
2015-12-03,06:30,337.270,2.8560399999999999E-308,26.959999999999997,11.934770000000000,-0.25222929999999999,93.662570000000002,-50.761760000000002,299.72539666666671,302.93267333333336,303.02066666666667,36.063946666666666
2015-12-03,07:00,337.291,2.8560399999999999E-308,26.879999999999999,11.938893333333333,-0.23369263000000001,94.096040000000002,-53.770056666666669,299.51116333333334,302.89086333333336,302.99220000000003,35.871476666666666
2015-12-03,07:30,337.312,2.8560399999999999E-308,26.670000000000002,11.936163333333333,4.8843772500000009,94.217613333333333,-49.322833333333335,299.39676333333335,302.90972666666670,302.97771000000000,35.904923333333336
2015-12-03,08:00,337.333,2.8560399999999999E-308,26.600000000000001,11.937396666666666,26.408593333333336,93.327626666666660,-22.611347000000002,299.52454000000000,302.92608333333334,303.00093333333336,36.072593333333330
2015-12-03,08:30,337.354,2.8560399999999999E-308,26.939999999999998,11.936270000000000,76.529353333333319,91.486720000000005,43.077951499999998,299.96944333333334,302.89191000000005,302.93359333333336,36.336379999999998
2015-12-03,09:00,337.374,2.8560399999999999E-308,28.666666666666668,11.938663333333333,148.81923666666668,82.426640000000006,200.60880000000000,301.70726666666667,302.95366333333334,302.97666333333336,37.084456666666668
2015-12-03,09:30,337.395,2.8560399999999999E-308,31.330000000000002,11.937436666666667,324.30709999999999,80.174593333333334,289.75013333333334,301.50819000000001,303.00662666666670,302.98939000000001,37.214763333333330
2015-12-03,10:00,337.416,2.8560399999999999E-308,31.996666666666666,11.935150000000000,425.32996666666668,79.042506666666668,380.27913333333333,301.29875000000004,303.11235000000005,303.06077666666670,36.973610000000001
2015-12-03,10:30,337.437,2.8560399999999999E-308,32.033333333333331,11.938473333333333,525.97400000000005,75.598960000000005,466.72763333333336,301.44544000000002,303.23750666666666,303.19299000000001,37.144723333333332
2015-12-03,11:00,337.458,2.8560399999999999E-308,31.840000000000000,11.935696666666667,605.68899999999996,74.656509999999997,557.50070000000005,301.54593333333338,303.35120333333339,303.28150000000005,37.217943333333331
2015-12-03,11:30,337.479,2.8560399999999999E-308,30.883333333333336,11.938273333333333,684.35863333333339,72.882453333333331,648.84463333333338,301.65803000000005,303.46478666666667,303.36767333333336,37.795459999999999
2015-12-03,12:00,337.499,2.8560399999999999E-308,30.583333333333336,11.935940000000000,742.14836666666667,75.478756666666669,676.73476666666670,301.62321666666668,303.57413666666667,303.51291666666668,38.135243333333335
2015-12-03,12:30,337.520,2.8560399999999999E-308,30.770000000000000,11.937333333333333,796.53390000000002,76.284206666666662,730.99106666666671,301.67064000000005,303.74116333333336,303.57041666666669,38.605280000000000
2015-12-03,13:00,337.541,2.8560399999999999E-308,31.689999999999998,11.936943333333334,821.95129999999995,76.939656666666664,744.81796666666662,301.77574000000004,303.87663333333336,303.64084000000003,38.707753333333336
2015-12-03,13:30,337.562,2.8560399999999999E-308,32.213333333333338,11.939240000000000,840.48720000000003,78.072239999999994,751.72443333333331,301.89161000000001,304.30959000000001,303.72106666666667,40.239043333333335
2015-12-03,14:00,337.583,2.8560399999999999E-308,32.490000000000002,11.935843333333333,825.55673333333334,77.771853333333340,738.47766666666666,301.95107000000002,304.79324333333335,303.89281000000005,40.359426666666664
2015-12-03,14:30,337.604,2.8560399999999999E-308,32.439999999999998,11.935810000000000,636.37690000000009,75.099903333333330,571.82982000000004,302.18232333333339,304.65405666666669,304.05389666666667,40.384556666666668
2015-12-03,15:00,337.624,2.8560399999999999E-308,31.803333333333335,11.935870000000000,639.98476666666670,74.815659999999994,548.03332999999998,302.57193333333333,304.70236333333338,304.08277666666669,39.981673333333333
2015-12-03,15:30,337.645,2.8560399999999999E-308,30.990000000000002,11.936166666666667,681.35836666666671,74.657309999999995,549.49016666666671,302.54993000000002,304.29171000000002,303.88525333333337,39.990060000000000
2015-12-03,16:00,337.666,2.8560399999999999E-308,30.800000000000001,11.937246666666667,624.03096666666670,71.486116666666661,540.55736666666667,303.19145333333336,304.31715666666668,303.59919333333335,40.591953333333336
2015-12-03,16:30,337.687,2.8560399999999999E-308,30.870000000000001,11.935710000000000,529.09016666666662,70.307776666666669,438.38360000000000,303.28255000000001,304.45584000000002,303.67578333333336,40.453049999999998
2015-12-03,17:00,337.708,2.8560399999999999E-308,31.219999999999999,11.936136666666666,439.14036666666669,68.819606666666672,349.59413333333333,303.42774333333335,304.21922333333339,303.55819333333335,40.188246666666664
2015-12-03,17:30,337.729,2.8560399999999999E-308,31.750000000000000,11.936296666666667,347.86836666666670,71.217230000000001,226.17580000000001,302.63318000000004,303.85383333333334,303.38335000000001,39.774213333333336
2015-12-03,18:00,337.749,2.8560399999999999E-308,31.989999999999998,11.936946666666667,179.73816666666667,70.331226666666666,125.95630000000000,302.89969666666667,304.33577000000002,303.22177666666670,39.837106666666664
2015-12-03,18:30,337.770,2.8560399999999999E-308,31.709999999999997,11.936010000000000,119.84786333333334,72.785740000000004,65.882559999999998,302.56926666666669,304.35186000000004,303.23003000000006,39.297226666666667
2015-12-03,19:00,337.791,2.8560399999999999E-308,31.219999999999999,11.938353333333334,50.383597333333327,76.412536666666668,10.425817000000000,302.44962666666669,303.99639333333334,303.22444333333334,39.329046666666670
2015-12-03,19:30,337.812,2.8560399999999999E-308,30.673333333333332,11.935350000000000,0.75867358666666651,81.146153333333331,-30.803346666666666,301.72692000000001,303.71450333333337,303.23036999999999,38.632233333333332
