date,time,DOY,UNNAMED_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TW_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[W/m^2],[%],[W/m^2],[K],[K],[K],[C]
2015-11-17,02:56,321.122,3.0116200000000000E-308,26.389999999999997,11.937573333333333,-0.36576551666666668,95.023723333333336,-771.05330000000004,298.92387833333333,303.31537166666669,303.34636333333339,37.035421666666664
2015-11-17,03:26,321.143,3.0116200000000000E-308,26.285000000000000,11.936724999999999,-0.36609651666666665,94.836081666666672,-787.31248333333338,298.92455666666672,303.30327500000004,303.33447833333338,37.039206666666665
2015-11-17,03:56,321.163,3.0116200000000000E-308,26.160000000000000,11.936125000000001,-0.36377945000000000,94.656408333333331,-779.82506666666666,298.92031166666669,303.27946666666668,303.31797166666672,37.006913333333337
2015-11-17,04:26,321.184,3.0116200000000000E-308,26.115000000000002,11.936220000000000,-0.35715923333333333,93.770844999999994,-793.23091666666664,298.89604833333334,303.25698000000000,303.29367000000002,36.922063333333334
2015-11-17,04:56,321.205,3.0116200000000000E-308,26.100000000000001,11.936325000000000,-0.36080031666666668,92.743943333333334,-838.17876666666666,298.84785333333338,303.24955333333338,303.27858666666668,36.829920000000001
2015-11-17,05:26,321.226,3.0116200000000000E-308,26.060000000000002,11.936636666666667,-0.36775156666666664,92.676289999999995,-842.09126666666668,298.77566666666667,303.23561166666667,303.26422500000001,36.774598333333337
2015-11-17,05:56,321.247,3.0116200000000000E-308,25.920000000000002,11.936883333333334,-0.37271674999999999,92.968613333333337,-826.43115000000000,298.71174333333335,303.21150000000000,303.24523833333336,36.793211666666664
2015-11-17,06:26,321.268,3.0116200000000000E-308,25.815000000000001,11.936756666666666,-0.37205468333333330,93.267261666666670,-842.02840000000003,298.64688000000001,303.16229833333335,303.18256166666669,36.852656666666668
2015-11-17,06:56,321.288,3.0116200000000000E-308,25.805000000000000,11.936363333333333,-0.33895368333333331,93.505361666666673,-843.08766666666668,298.59159000000005,303.10556000000003,303.11822000000001,36.823166666666665
2015-11-17,07:26,321.309,3.0116200000000000E-308,25.800000000000001,11.936061666666667,3.1263840500000009,93.786436666666660,-761.62626666666665,298.50349666666671,303.05886333333336,303.07413500000001,36.721460000000000
2015-11-17,07:56,321.330,3.0116200000000000E-308,25.805000000000000,11.936550000000000,26.760120866666671,93.539029999999997,-401.14706514999978,298.63935166666670,303.03024833333336,303.03167000000002,36.803235000000001
2015-11-17,08:26,321.351,3.0116200000000000E-308,26.145000000000000,11.936518333333334,99.478888333333344,90.426146666666668,368.87693318333322,299.26901333333336,303.03642500000001,303.06219166666671,37.487485000000000
2015-11-17,08:56,321.372,3.0116200000000000E-308,27.738333333333333,11.936158333333333,176.63619499999999,83.339453333333324,1663.7327816666673,300.67674833333336,303.10167166666668,303.13135000000000,38.405189999999997
2015-11-17,09:26,321.392,3.0116200000000000E-308,30.523333333333333,11.936893333333334,296.18624499999999,79.391966666666661,3745.1266666666661,301.29356666666672,303.21456500000005,303.17987000000005,38.791055000000000
2015-11-17,09:56,321.413,3.0116200000000000E-308,32.246666666666670,11.937234999999999,394.13586499999997,81.221774999999994,5692.6771666666673,300.85539000000000,303.25169000000000,303.23637166666668,38.727249999999998
2015-11-17,10:26,321.434,3.0116200000000000E-308,32.191666666666670,11.937481666666667,305.66988833333329,82.425500000000000,6462.3270000000002,300.82093166666670,303.18333333333334,303.30794000000003,38.685360000000003
2015-11-17,10:56,321.455,3.0116200000000000E-308,31.579999999999998,11.937196666666667,398.20790666666670,81.379339999999999,7473.5171666666674,300.96231000000000,303.19691833333337,303.37365000000005,39.141241666666666
2015-11-17,11:26,321.476,3.0116200000000000E-308,31.160000000000004,11.936690000000000,661.15593333333334,80.167455000000004,8908.3439999999991,301.18569500000001,303.42479666666668,303.45923833333336,39.712336666666666
2015-11-17,11:56,321.497,3.0116200000000000E-308,31.219999999999999,11.936576666666667,723.94283333333328,79.523743333333329,9212.9373333333333,301.36823000000004,303.65327166666668,303.56510666666668,40.097895000000001
2015-11-17,12:26,321.517,3.0116200000000000E-308,31.395000000000000,11.936378333333334,616.83912333333330,77.935951666666668,7891.2808666666660,301.51397166666669,303.71555666666671,303.63497000000001,40.448529999999998
2015-11-17,12:56,321.538,3.0116200000000000E-308,31.738333333333333,11.936380000000000,489.35215666666670,76.846748333333338,6245.1443666666664,301.61041333333338,303.77776166666672,303.66184500000003,40.653320000000001
2015-11-17,13:26,321.559,3.0116200000000000E-308,32.006666666666668,11.935921666666667,293.12804499999987,77.686160000000001,3471.5151949999990,301.64964500000002,303.80356166666667,303.68570500000004,40.557189999999999
2015-11-17,13:56,321.580,3.0116200000000000E-308,31.481666666666666,11.935430000000000,95.836153333333300,81.387988333333340,632.62155833333384,301.29051000000004,303.69518000000005,303.66357500000004,39.827984999999998
2015-11-17,14:26,321.601,3.0116200000000000E-308,30.253333333333334,11.935478333333334,376.89825833333344,84.592025000000007,3265.9541249999993,300.69644666666670,303.56902500000001,303.57160666666670,39.032108333333333
2015-11-17,14:56,321.622,3.0116200000000000E-308,29.401666666666667,11.935680000000000,631.17044999999996,83.825305000000000,6763.7747616666675,300.99222500000002,303.60319666666669,303.56361333333336,39.289149999999999
2015-11-17,15:26,321.642,3.0116200000000000E-308,29.361666666666665,11.936523333333334,349.74854999999991,82.865489999999994,4154.9905166666658,301.39818000000002,303.67876666666672,303.62957166666672,39.981708333333330
2015-11-17,15:56,321.663,3.0116200000000000E-308,29.430000000000000,11.937601666666666,130.58385000000001,83.765571666666673,1101.4671166666667,301.15029000000004,303.66174666666672,303.64037166666668,40.193151666666665
2015-11-17,16:26,321.684,3.0116200000000000E-308,29.320000000000000,11.937316666666666,119.75023333333334,85.226563333333331,449.98729216666686,300.84838833333333,303.67991333333333,303.63098000000002,40.022616666666664
2015-11-17,16:56,321.705,3.0116200000000000E-308,29.059999999999999,11.937271666666666,79.201610000000016,86.317078333333328,-235.26165783333329,300.61694000000006,303.68925000000002,303.63618500000001,39.635336666666667
2015-11-17,17:26,321.726,3.0116200000000000E-308,28.655000000000001,11.938045000000001,32.373719666666680,90.058686666666659,-415.01638333333335,300.14741500000002,303.67028500000004,303.65514166666668,39.046468333333330
2015-11-17,17:56,321.747,3.0116200000000000E-308,28.151666666666667,11.935603333333333,10.857441166666671,93.585690000000000,-445.25078333333335,299.62941833333338,303.65339666666671,303.64866333333339,38.524143333333335
