"time_stamp","daytime","file_records","used_records","Tau","qc_Tau","H","qc_H","LE","qc_LE","co2_flux","qc_co2_flux","h2o_flux","qc_h2o_flux","H_strg","LE_strg","co2_strg","h2o_strg","co2_v.adv","h2o_v.adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u.","TKE","L","Z.L","bowen_ratio","T.","model","x_peak","x_offset","x_10.","x_30.","x_50.","x_70.","x_90.","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","chopper_LI.7500","detector_LI.7500","pll_LI.7500","sync_LI.7500","mean_value_RSSI_LI.7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","w.ts_cov","w.co2_cov","w.h2o_cov","vin_sf_mean","co2_mean","h2o_mean","dew_point_mean","co2_signal_strength_7500_mean","UNNAMED_1_1_1","LOGGERTEMP_1_1_1","VIN_1_1_1","RG_1_1_1","RH_1_1_1","RN_1_1_1","TA_1_1_1","TS_1_1_1","TS_2_1_1","TW_1_1_1","spikes","amplitude_resolution","drop_out","absolute_limits"
"91",2015-11-04 10:49:00,"1","18000","18000",0.00197882828828104,"1",1.84313618567471,"1",14.0618219892263,"1",0.443189466125191,"1",0.320877148710522,"1",0.0566893460979475,1.36452626078535,0.379619315566576,0.0311371667367781,-8.51139877731938e-11,-6.49369876825283e-12,16.3984793204202,407.47569574874,420.060879265573,0,"0.0000000000000000",1251.10792891047,31.0880090664711,32.0854828481567,-0.1,"0",303.06991879442,301.935496032715,101024.348666667,1.15195088086303,1023.141803549,0.0248483830596007,0.0207928392364418,0.0225449652652489,3141.4883122911,3945.02558944259,0.0195711168243202,79.6316333333333,803.537277151496,298.029981792059,0.995752610786515,0.48125738700534,0.0555274922606598,1.10734603301408,2.07261726603364e-14,-5.19035857594465e-15,1.10734603301408,2.686063683318,64.2050482577763,25.7949517422237,2.87428290028916,NA,0.041446424854151,0.0834165384276459,-3.40776033782412,-1.1737914652044,0.131073781696771,0.0377311950263151,"1",63.9509849927797,29,50,81,120,187,404,0.00194893003069666,1.01534085734915,2.65423594309488,1.01683182787105,12.5348484101213,1.06428222118143,0.213742198597372,1.06428222118143,0.286033091617855,1.06428222118143,800000099,800000099,800000099,800000099,"800000099","800110099","899999999","899999999","89999","89999","89","89",0,2,0,30,2,21,0,0,0,0,100,0.121059525050064,0.0452175257772461,0.000556026027982073,0.0393224147959483,0.00769062652887871,770.858606456155,0.00225200699615974,0.000213742198597372,0.286033091617855,0,407.446017952813,29.9578224136035,24.1726074670156,100.567219262017,2.86965e-308,29.705,11.9491783333333,629.0503,79.6316333333333,8566.19416666667,27.8766483333334,30.5005283333334,30.4618033333334,39.7242266666667,"800000099","800000099","800000099","800000099"
"92",2015-11-04 11:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86965e-308,29.705,11.9491783333333,629.0503,79.6316333333333,8566.19416666667,27.8766483333334,30.5005283333334,30.4618033333334,39.7242266666667,NA,NA,NA,NA
"93",2015-11-04 11:49:00,"1","17959","17959",0.00138245493511963,"1",1.93693072361681,"1",5.86871300814346,"1",-0.163307202699478,"1",0.133919350000038,"1",NA,NA,NA,NA,-2.93334614423634e-12,-2.22160692025299e-13,16.1796646253584,401.964300752787,414.089251681098,-0.1,"-0.10000000000000001",1225.38742895024,30.4432763246061,31.3991699311844,-0.1,"0",303.40203101407,301.943213937728,101045.580822986,1.15244776398449,1022.76770451024,0.024843796831412,0.00867797388000248,0.0220814818480243,3076.98368533858,3946.78893754035,0.0191605056108395,77.9616983333333,869.80525220177,297.682785463981,0.30761510328391,0.191434465051483,0.0254401292325455,0.363209865440424,-9.94522443080996e-14,-1.81298328003592e-16,0.363209865440424,1.02174935259372,58.1052457216162,31.8947542783838,4.01642863330275,NA,0.0346349740668391,0.0521604812508846,-1.89238380429887,-2.11373611997383,0.330043524181385,0.0474461486906422,"1",16.6594480059846,7,13,21,32,50,109,0.0013344898282238,1.03594265454961,2.22922964289786,1.0296179718364,5.01310568296969,1.07672981785907,-0.28345494478055,1.07672981785907,0.114395073266188,1.07672981785907,800000099,800000099,800000099,800000099,"800000099","800010099","899999999","899999999","89999","89999","89","89",2,13,0,28,2,9,0,0,0,0,100,0.039109986733725,0.0649384228524405,0.000272552915603631,0.0407905029122318,0.00623162349182932,590.936601223211,0.00189128315185037,-0.00028345494478055,0.114395073266188,0,401.935510081938,29.278747372893,23.7950778887156,100.614631701687,2.940825e-308,29.78,11.9476916666667,427.621143333333,77.9616983333333,5413.96165,27.9938633333334,30.5924200000001,30.5563766666667,40.31829,"800000099","800000099","800000099","800000099"
"94",2015-11-04 12:19:00,"1","18000","18000",0.000620854782778925,"1",2.35890609104646,"1",1.60439395708036,"1",0.135117196210811,"2",0.0366253857073295,"1",1.05445457166488,1.19018717139366,-0.287816303352122,0.027169800798511,-3.06939185726864e-12,-2.3668633665267e-13,16.0196588493983,398.740523576437,411.015939000636,0,"0.0000000000000000",1235.30475866437,30.7476002377413,31.7230065618441,0.6,"0",303.397510971069,302.346519044664,100989.885888889,1.15014222028586,1022.95168090293,0.0248907000657766,0.00237332499383495,0.0222601921325348,3106.02957549397,4039.89351504064,0.0193542952688078,76.8839466666667,933.863939546668,297.839904727389,-0.0868200532123106,-0.179364867416366,-0.0056969233468798,0.199353786617414,3.66759004147528e-14,-1.91601574423286e-16,0.199353786617414,1.3456703171918,205.828912132734,244.171087867266,-1.63756160595497,NA,0.0232337462826936,0.0386424562330622,-0.468902314824834,-8.530561427265,1.47027859375582,0.0862948231159159,"1",7.28853772161584,3,6,9,14,21,46,0.000587064621533173,1.05755782243785,2.35396108129465,1.04400073789895,1.09409161845683,1.09333848990106,0.0130601521808297,1.09333848990106,0.0249761147181451,1.09333848990106,800000099,800000099,800000099,800000099,"800000099","800000099","899999999","899999999","89999","89999","89","89",5,5,0,19,13,12,0,0,0,0,100,0.0434927919928753,0.0335841207162796,0.000207999756969492,0.142521556718248,0.0218317057841224,982.715260329065,0.00200074901517903,1.30601521808297e-05,0.0249761147181451,0,398.715570100573,29.8634664496846,24.1130994768672,100.607445076625,3.012e-308,30.05,11.94743,132.803591666667,76.8839466666667,1480.40015,28.2673916666667,30.6756166666667,30.6240133333334,40.2805616666667,"800000099","800000099","800000099","800000099"
"95",2015-11-04 12:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.012e-308,30.11,11.9480733333333,140.166563333333,77.0492833333333,1550.27633333333,28.4453466666667,30.71264,30.6553266666667,39.8369733333333,NA,NA,NA,NA
"96",2015-11-04 13:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.012e-308,30.11,11.9480733333333,140.166563333333,77.0492833333333,1550.27633333333,28.4453466666667,30.71264,30.6553266666667,39.8369733333333,NA,NA,NA,NA
"97",2015-11-04 13:49:00,"1","17909","17909",0.000685098954996854,"1",1.59579647353442,"1",2.97155490598315,"1",0.0130227962272195,"1",0.0678087952268452,"1",NA,NA,NA,NA,6.36784792684405e-12,5.04386675365799e-13,15.3701722810048,382.637486723157,394.31687041055,-0.2,"-0.20000000000000001",1217.44586015228,30.3080808486375,31.2553711648561,-0.2,"0",303.105062453323,301.947486813966,100839.958791669,1.15014580164011,1022.68836589764,0.0248948079258707,0.00439400993069957,0.0219383747758331,3057.08543473154,3947.76547768666,0.0190744292980497,77.438375,890.680042955124,297.574398960749,0.222135322796458,0.0355651572598081,0.00787779840340191,0.225102291753081,-7.64713035876137e-15,4.14299059920996e-16,0.225102291753081,1.01833739031212,80.9038116649006,9.0961883350994,2.00556281763319,NA,0.0244062021055244,0.0486451121959847,-0.802525678191568,-4.98426419079039,0.537024057782452,0.0555880044739775,"1",10.0118899153177,5,8,13,19,29,64,0.000650991482112601,1.05239311699374,1.70790113374465,1.04053568818866,2.42521098735559,1.08929064795556,-0.0752678928818569,1.08929064795556,0.0553416108490451,1.08929064795556,800000099,800000099,800000099,800000099,"800010099","800010099","899999999","899999999","89999","89999","89","89",3,4,0,39,16,24,0,0,0,0,100,0.0471986597698586,0.0497226780158685,0.000368886606242235,0.0675673667486221,0.00144076460340641,505.976754208669,0.00145199965412686,-7.52678928818569e-05,0.0553416108490451,0,382.610466083934,29.6172270496604,23.9526843634327,100.598278331932,2.855665e-308,29.94,11.9479133333333,249.506565,77.438375,2960.4725,28.1360583333334,30.7303516666667,30.6975366666667,40.076855,"800000099","800000099","800000099","800000099"
"98",2015-11-04 14:19:00,"1","18000","18000",0.01689047592755,"1",20.3145182225481,"1",-6.7001934335623,"2",-0.0823576133384257,"2",-0.152925371715787,"2",0.554444924792842,-1.06506261400225,-0.0349871123973067,-0.0243090140250304,-5.33657625801958e-11,-4.19327388260259e-12,15.3297273967531,382.244906977287,393.621337828172,0,"0.0000000000000000",1204.55030364501,30.0353167965511,30.9653715404927,0,"1",303.822470215692,302.159954784817,100748.7465,1.14841726484376,1022.53396601348,0.0249348796025067,-0.00990956408718302,0.0217059968435904,3026.83221595381,3996.58963772739,0.0189007928634227,75.7353766666667,969.757421773583,297.408421065505,-0.0195213870624917,0.0740408869321724,0.0101110389634687,0.0772358116384864,-2.21825649155878e-16,-3.48119449217987e-15,0.0772358116384864,2.27273784802115,345.229703943022,104.770296056978,7.5222548626988,NA,0.121274945197852,0.143451145806644,-7.72932720160235,-0.517509466952152,-3.03193011126956,0.142645469924939,"1",0.12489891636823,1,1,NA,NA,NA,NA,0.0151526575191495,1.11468736795537,18.3891877807744,1.08309201028268,-8.34978271125212,1.14020081320902,-0.790695999950551,1.14020081320902,-0.190575635991064,1.14020081320902,800000099,800000099,800000099,800000099,"801000099","801000099","899999999","899999999","89999","89999","89","89",0,8,0,29,12,8,0,0,0,0,100,0.155753292132512,0.129609214989429,0.00153978449134825,0.611045632147407,0.00281323388115216,599.763672169897,0.015659759632924,-0.000790695999950551,-0.190575635991064,0,382.217689957513,28.8997997197575,23.5296636849509,100.627870308558,2.69933e-308,29.97,11.948545,560.229433333333,75.7353766666667,6921.122,28.3278483333334,30.77419,30.7575883333334,40.5275366666667,"800000099","800000099","800000099","800000099"
"99",2015-11-04 14:49:00,"1","18000","18000",0.0229336673241949,"1",-2.05227080680373,"2",16.8876966279913,"1",0.483601871008914,"2",0.385971838936143,"1",3.63583116790307,8.13284378017443,0.478848793025768,0.185877845792856,2.0310487633332e-11,1.6835226617004e-12,15.467166653845,387.645417294166,399.917065507858,0,"0.0000000000000000",1282.06304270663,32.1316679589723,33.1983875236557,0.1,"0",304.773307912191,303.559787068685,100700.208666667,1.14165463154205,1023.77724837086,0.0250624711021524,0.025010975163062,0.023102776425413,3236.53360133974,4331.59553253579,0.0202362218722905,74.7192016666667,1095.06193119605,298.530377282664,-0.140141101777267,-0.1256661057631,0.00626648772038952,0.188336845607448,-3.2927808888307e-14,1.31313563032457e-15,0.188336845607448,2.48497925828143,228.117062981444,221.882937018556,1.90674097098974,NA,0.141732478813411,0.273441810815834,122.134507930271,0.0327507767279307,-0.121524613569982,-0.012388680931868,"1",0.717975911006807,1,1,1,2,5,31,0.0222153598846307,1.03233381963175,-1.00270327787604,1.02392016452928,15.4410188498897,1.07955532523714,0.392217041927261,1.07955532523714,0.35290771570714,1.07955532523714,800000099,800000099,800000099,800000099,"800000099","800010099","899999999","899999999","89999","89999","89","89",2,16,0,26,1,13,0,0,0,0,100,0.0964181740660299,0.447977700150382,0.00248774741525577,0.210345271739612,0.00580569722631492,662.589611941261,-0.00085789120970437,0.000392217041927261,0.35290771570714,0,387.619045994229,30.6832682866521,24.5188182870017,100.625569222344,2.69933e-308,30.6366666666667,11.949365,664.504716666667,74.7192016666667,8188.289,29.0829216666667,30.8358366666667,30.8115266666667,40.9839933333333,"800000099","800000099","800000099","800000099"
"100",2015-11-04 15:19:00,"1","18000","18000",0.00730147949352416,"1",4.06457374701929,"1",1.84825365709727,"1",-0.0823352567556478,"1",0.0422504947010961,"1",0.520333805940788,3.37315597348083,0.124970755028906,0.0771092799066065,-9.00841726770134e-12,-7.64154612275402e-13,15.504101912525,389.056612505579,401.663193683655,0,"0.0000000000000000",1315.16232358839,33.0024016481025,34.1287317614337,0.2,"0",305.018235471937,303.760338216146,100640.990222222,1.13984991473362,1024.28717346775,0.0250937858058892,0.00273783205663103,0.0236992254771218,3322.28531045955,4381.53545446411,0.0207915315611181,75.8246816666667,1059.25014400456,298.970945382667,-0.165701498528562,-0.45276082419208,-0.0140409819965282,0.482334427252628,2.95374546721435e-14,-5.81034446143824e-16,0.482334427252628,3.01672211171764,200.101625509902,249.898374490098,-1.66814274450634,NA,0.0800353040916884,0.229167596672106,-11.1015540479307,-0.360309915416354,2.19914281322338,0.0434974705700759,"1",13.2021407802822,6,11,18,28,46,111,0.00709776746234002,1.02870086013173,4.07814674989233,1.02490300138657,1.05262637348488,1.07149480506202,-0.258018465959961,1.07149480506202,0.0240627063522246,1.07149480506202,800000099,800000099,800000099,800000099,"800000099","800001199","899999999","899999999","89999","89999","89","89",15,8,0,3,15,22,0,0,0,0,100,0.179889060820339,0.277012548519256,0.0014335840046176,0.198150781233425,0.00187211246567154,125.337326215962,0.00349295864764475,-0.000258018465959961,0.0240627063522246,0,389.029544577281,31.3835871939659,24.8891520768272,100.592533413781,2.69933e-308,31.4966666666667,11.9478983333333,592.720983333333,75.8246816666667,7148.88183333333,29.4378933333334,30.8744766666667,30.7312016666667,41.0142833333333,"800000099","800000099","800000099","800000099"
"101",2015-11-04 15:49:00,"1","18000","18000",0.025277829573003,"1",-2.99506480122041,"2",6.79288057857312,"1",-0.00817236201733668,"2",0.155152004513428,"1",-2.2509140931984,-4.06745872396175,-0.169582432307047,-0.0929023213346192,1.1875610247029e-10,9.80242270472094e-12,15.467928661523,387.146598021105,399.687353950448,0,"0.0000000000000000",1276.76112597792,31.9560386671241,33.010937461068,0,"0",304.568195547316,302.894831780328,100614.042,1.14325876773897,1023.66202345474,0.0250289878168461,0.0100538498924701,0.0230072358843248,3216.08866700429,4169.53470974439,0.0201242592959303,77.133035,953.446042740101,298.423832908052,-0.497938589492309,-0.0135545824447965,0.0135073432358843,0.498306144786809,-2.82394341330106e-14,7.67756983297316e-15,0.498306144786809,2.82895677319719,268.440714091184,181.559285908816,1.55327919028886,NA,0.148695429737261,0.425955931906512,96.5753767113839,0.0414184250293325,-0.440912329692324,-0.0172110541236678,"1",4.90004581059436,2,4,9,15,31,115,0.0249107129612839,1.01473729845829,-2.54315560685273,1.01673078630423,6.55103059936381,1.07587158413491,0.0580372527453401,1.07587158413491,0.149628057988559,1.07587158413491,800000099,800000099,800000099,800000099,"800000099","800010199","899999999","899999999","89999","89999","89","89",8,9,1,11,35,55,0,0,0,0,100,0.376053809410448,0.473182357449633,0.00267569695294356,0.154939885932964,0.001523831301715,119.701901036619,-0.00217306041889508,5.80372527453401e-05,0.149628057988559,0,387.118432814846,31.3742025224368,24.8795787196689,100.58706981447,2.69933e-308,31.965,11.947825,507.53735,77.133035,5833.139,29.25582,30.8004166666667,30.5239316666667,40.4735216666667,"800000099","800000099","800000099","800000099"
"102",2015-11-04 16:19:00,"1","18000","18000",0.00449613350471376,"2",1.14089233645108,"1",9.88620245457627,"1",0.0266317710234944,"1",0.22560314277611,"1",-2.38854215923334,-3.17155870386322,-0.0312202912807031,-0.0723749705084444,-2.28378637753024e-11,-1.83882079804067e-12,15.5018296134737,386.796049180727,399.342558788246,0,"0.0000000000000000",1248.15030781313,31.1433953206537,32.1444836833837,0,"0",304.166353678385,301.97909079149,100620.813222222,1.14715953823689,1023.17271618631,0.0249516385372044,0.0146190836518919,0.0224916689321616,3134.51433847977,3954.9949064724,0.0196064001409341,79.2545733333333,820.480567992634,297.992746353484,-0.709401823211381,0.386295962334355,0.0346903297183795,0.808504134972382,4.63350943673228e-14,-1.47323666591281e-15,0.808504134972382,3.0101660456517,298.569953435253,151.430046564747,2.45913380700923,NA,0.0626048081402352,0.260853263445616,-18.919361122924,-0.211423629688707,0.115402485604871,0.0155261651976639,"1",43.1035417106256,19,34,59,90,150,362,0.00441127630654846,1.0192364277974,1.71263731955892,1.01899206509986,8.82336442587227,1.06560261986838,-0.103738972111332,1.06560261986838,0.201349178664077,1.06560261986838,800000099,800000099,800000099,800000099,"800000099","800010199","899999999","899999999","89999","89999","89","89",0,4,0,32,7,43,0,0,0,0,100,0.356670745232985,0.163513763136318,0.00152201852192811,0.0222642661224849,0.000530948349951513,192.575822316904,0.00145912544880134,-0.000103738972111332,0.201349178664077,0,386.769308405558,31.4153414329422,24.9024192716493,100.537435610453,2.69933e-308,31.645,11.9480016666667,250.240146666667,79.2545733333333,2580.31111666667,28.7427566666667,30.6970383333334,30.452455,39.8696716666667,"800000099","800000099","800000099","800000099"
"103",2015-11-04 16:49:00,"1","18000","18000",0.00663886533668327,"2",1.23083378398248,"1",4.70847206162749,"1",0.104116417753899,"2",0.107416766562754,"1",-0.762306485061736,0.333659404970512,0.180917885765566,0.00761194161207289,4.07376820004717e-13,3.2718741516175e-14,15.5975254882177,388.825568215901,401.349928649656,0,"0.0000000000000000",1252.72568217071,31.2287853324315,32.2354595797395,0,"0",303.99016254425,301.687102935791,100616.140277778,1.14817897364798,1023.21700697274,0.0249286701605084,0.00696060647326648,0.0225741171794978,3142.96268609908,3888.63879315132,0.0196608000125412,80.8242383333333,745.67610705224,298.037844516422,-0.389291795048357,0.384251291207322,0.028691383859514,0.547741135934034,6.29539784194984e-14,2.61180416286191e-17,0.547741135934034,2.23485794511945,314.626658793182,135.373341206818,3.00260064167484,NA,0.0760400046940187,0.193401244419638,-31.4228279679485,-0.127295990166131,0.261408322672947,0.0137778018284633,"1",20.1043614471755,9,16,29,45,78,202,0.00647086527365434,1.02596253451805,1.48435016703822,1.02314956650527,4.08622746174713,1.06962079175868,0.00764463431913683,1.06962079175868,0.0932211842049437,1.06962079175868,800000099,800000099,800000099,800000099,"800001199","800011199","899999999","899999999","89999","89999","89","89",2,0,0,45,25,61,0,0,0,0,100,0.278299159634803,0.107153630980571,0.0013496982239024,0.00752921738070832,0.00143374229867765,108.284637915452,0.00126345281173696,7.64463431913683e-06,0.0932211842049437,0,388.79900600942,31.2029957707723,24.788421596898,100.522786440955,2.69933e-308,30.825,11.9479283333333,78.6054983333333,80.8242383333333,553.222658333333,28.41857,30.655335,30.5329466666667,39.4327433333333,"800000099","800000099","800000099","800000099"
"104",2015-11-04 17:19:00,"1","18000","18000",0.00889915752392571,"1",6.82417700379371,"1",-22.2571100187707,"1",-3.87941587618644,"1",-0.507801475585394,"1",0.204247383983252,3.11042446883357,0.497974101646418,0.0709651043481628,-1.34668775911765e-11,-1.09346676396703e-12,15.8173835361004,394.413308157945,407.365915606012,0,"0.0000000000000000",1284.32021992814,32.0250808561275,33.0846184366556,0,"1",303.900611741808,301.765345772637,100614.939388889,1.14751781284094,1023.68182462089,0.0249354330479353,-0.0329055356179335,0.0231434507596415,3223.06589072469,3906.32425661382,0.0201682714644269,82.5089183333333,683.258365889133,298.460259556451,-0.0813886010395431,-0.0395520304349342,0.00482168359248954,0.0906185197592578,-5.85962321217703e-14,-8.51397297185135e-16,0.0906185197592578,0.989904892004174,244.081859533823,205.918140466177,3.05006795360267,NA,0.0880632540684928,0.0738452506726884,-8.80467575876023,-0.454304066338865,-0.30660660786771,0.0659676670337125,"1",0.409284964923545,1,1,1,2,12,NA,0.00806950907478842,1.10281275371873,5.09526203910042,1.07486475550943,-20.0217575964762,1.13016444200221,-3.52479419808921,1.13016444200221,-0.456801356632967,1.13016444200221,800000099,800000099,800000099,800000099,"800000099","800001099","899999999","899999999","89999","89999","89","89",6,0,0,0,8,0,0,0,0,0,100,0.05079422051257,0.0959704841787367,0.000925796654070048,0.0662194491050864,0.0473665341123625,853.781092724216,0.00433752604468969,-0.00352479419808921,-0.456801356632967,0,394.385398769803,31.7937207445569,25.0994761260351,100.510033072578,2.69933e-308,30.145,11.94854,43.659485,82.5089183333333,98.4587591666666,28.2631766666667,30.6517483333334,30.6038066666667,39.3326666666667,"800000099","800000099","800000099","800000099"
"105",2015-11-04 17:49:00,"1","18000","18000",0.000397298823334612,"1",0.740682122506666,"1",0.0047190788673708,"2",-0.327261193829299,"1",0.000107643342796885,"2",-0.588349720026236,1.85319886830238,0.543363037492926,0.0422719192999236,3.02783843522883e-12,2.45694122425284e-13,16.0803921003872,400.503233923331,413.989694291942,0,"0.0000000000000000",1304.8443336312,32.4988577469604,33.5905109851133,0,"1",303.553675511678,301.540243842231,100657.4465,1.14865126037296,1023.95448374446,0.0249063102082995,6.97528861323817e-06,0.0235132952949075,3272.12951370511,3855.63183987794,0.020470351712558,84.8662333333333,583.502326172835,298.714482511616,-0.0219923522770554,-0.197221579427063,-0.00576579999436548,0.198527729549201,-1.11546598222786e-15,1.8829381872821e-16,0.198527729549201,0.730254614041168,186.36281660684,263.63718339316,-1.66426355271506,NA,0.0185979271706489,0.0157450802747486,-0.764379619060194,-5.23300190148712,156.954809047159,0.0338608982102963,"1",11.7513614765582,5,9,15,22,34,73,0.000375610393406835,1.05774182586126,0.709945968913412,1.04412465486208,-0.105077853440909,1.09348363690907,-0.330034127067863,1.09348363690907,-0.00239685152890917,1.09348363690907,800000099,800000099,800000099,800000099,"800000099","800000099","899999999","899999999","89999","89999","89","89",2,0,0,0,2,0,0,0,0,0,100,0.0174349532658093,0.0139706291161998,8.45781674880547e-05,0.0361744636467653,0.0822892982126679,262.098429688858,0.00060361003610612,-0.000330034127067863,-0.00239685152890917,0,400.47531211853,32.5745713141759,25.517122136222,100.477212411245,2.69933e-308,29.745,11.9488833333333,25.9124066666667,84.8662333333333,-95.6385158333334,28.0336333333334,30.67074,30.5493816666667,39.296215,"800000099","800000099","800000099","800000099"
"106",2015-11-04 18:19:00,"1","18000","18000",0.000260193968538547,"1",0.723885791399774,"1",1.46859456326761,"1",-0.38877255983094,"1",0.0334894268382712,"1",-0.768034063052633,1.52978284180694,0.928180611793292,0.034884747527014,-5.34534768041018e-12,-4.27860538197524e-13,16.5177616690974,410.893411948416,424.891714976831,-0.4,"-0.40000000000000002",1322.14007770887,32.8893622808415,34.0078590784691,-0.1,"0",303.189631832547,301.24677438524,100682.604833333,1.14988569864595,1024.17793363828,0.0248758530471561,0.00217011485911998,0.0238249646085274,3312.27491016148,3790.40355292019,0.0207194198837176,87.3858116666667,478.128642758711,298.920030389038,-0.0266256920412348,-0.176798915971193,-0.00645790125035347,0.178909163135441,-5.93294711463731e-15,-3.23612108437829e-16,0.178909163135441,0.722854773014901,188.564312436774,261.435687563226,-2.06859657608454,NA,0.015042543506986,0.0188449242578417,-0.413950521657841,-9.66299060085803,0.492910575529527,0.0408619124436877,"1",10.2342888437309,5,8,13,19,29,62,0.000244880485899683,1.06253451589906,0.776580869696803,1.04735196104381,1.18656296126209,1.09727264044728,-0.397566424687744,1.09727264044728,0.02705805569086,1.09727264044728,800000099,800000099,800000099,800000099,"800000099","800000099","899999999","899999999","89999","89999","89","89",18,0,0,3,25,6,0,0,0,0,95,0.0268378155407652,0.0107540681966818,9.7964778236378e-05,0.128943263969726,0.187683786846853,3652.75653176562,0.000659411627405542,-0.000397566424687744,0.02705805569086,0,410.861274583182,32.9425341303082,25.6974762008984,95.2042165340854,2.69933e-308,29.4566666666667,11.9484483333333,15.8430973333333,87.3858116666667,-313.307016666667,27.7285833333334,30.6376833333334,30.4505633333334,38.923655,"800000099","800000099","800000099","800000099"
"107",2015-11-04 18:49:00,"0","18000","18000",0.00120880915407372,"1",0.0898345578844907,"1",3.34488083497473,"1",-0.103020747231217,"1",0.0762258136682537,"1",-1.76476671737683,-1.29752039550941,0.000708302787188564,-0.0295689301886913,1.10116140134338e-11,8.72544773471528e-13,16.5619961305358,410.901319760161,425.380794395665,0.2,"0.20000000000000001",1312.34922912525,32.5592414092871,33.6550234421761,0.3,"0",302.690830392626,300.574188320584,100724.900222222,1.15308862891143,1023.97478885795,0.0248098910615352,0.00493943272570284,0.0236485335140275,3280.40604048636,3644.52244193704,0.0205088602220914,90.009215,364.11640145068,298.757038615865,-0.0177066823471372,-0.153964561820094,-0.001193216884333,0.154983988407613,6.4112786819901e-15,6.64872393801096e-16,0.154983988407613,1.07083171872581,186.560474701522,263.439525298478,-0.441122774219734,NA,0.0323778141139964,0.0270745761204182,-33.2699980809756,-0.120228440959462,0.0268573268575559,0.00234987064459736,"1",10.5083819860777,5,9,15,24,42,114,0.001130033192206,1.06971119291986,0.2778674740764,1.0522050749551,2.92055948548196,1.1029997847225,-0.125603156662783,1.1029997847225,0.0665560401493587,1.1029997847225,800000099,800000099,800000099,800000099,"800000099","800000099","899999999","899999999","89999","89999","89","89",11,8,0,5,6,2,0,0,0,0,88,0.0236462063024261,0.0302843747171245,0.000218571221285849,0.0267092961150151,0.0175548725180305,773.638899458885,0.000235334586901477,-0.000125603156662783,0.0665560401493587,0,410.87184236145,34.0368131579294,26.2679077048832,87.2554800690548,2.69933e-308,29.1116666666667,11.9479383333333,9.13354191666666,90.009215,-489.582833333333,27.2906150000001,30.5049116666667,30.3702716666667,38.458145,"800000099","800000099","800000099","800000099"
