"time_stamp","daytime","file_records","used_records","Tau","qc_Tau","H","qc_H","LE","qc_LE","co2_flux","qc_co2_flux","h2o_flux","qc_h2o_flux","H_strg","LE_strg","co2_strg","h2o_strg","co2_v.adv","h2o_v.adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u.","TKE","L","Z.L","bowen_ratio","T.","model","x_peak","x_offset","x_10.","x_30.","x_50.","x_70.","x_90.","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","chopper_LI.7500","detector_LI.7500","pll_LI.7500","sync_LI.7500","mean_value_RSSI_LI.7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","w.ts_cov","w.co2_cov","w.h2o_cov","vin_sf_mean","co2_mean","h2o_mean","dew_point_mean","co2_signal_strength_7500_mean","UNNAMED_1_1_1","LOGGERTEMP_1_1_1","VIN_1_1_1","RG_1_1_1","RH_1_1_1","RN_1_1_1","TA_1_1_1","TS_1_1_1","TS_2_1_1","TW_1_1_1","spikes","amplitude_resolution","drop_out","absolute_limits","wind_check","wind_check_strict","day","H_stor","H_stor_filter"
2016-04-10 21:00:00,"0","18000","18000",0.0154343123858179,"1",3.74297775073749,"1",2.16912939586612,"1",-2.86320946858236,"1",0.0495701127330692,"1",0.210216024738125,4.03781029889292,-0.270225071936218,0.0922742147574599,-2.7830216507943e-11,-2.51976119206822e-12,15.4076245898671,386.185378701002,400.836353546704,0,"0.0000000000000000",1395.01374315297,34.9654099858413,36.2322867466629,-0.1,"0",306.339458956401,303.440052173191,100652.087333333,1.1403210940007,1025.42737380142,0.025064563096571,0.00321214330510288,0.0251381480823299,3520.28552564267,4302.0163972264,0.0220447979210271,81.8287333333333,781.730871583735,299.951450391518,-0.0880687413351979,0.106760741737746,0.0107618170834138,0.138815618298857,1.59785459527156e-14,-1.80626262962337e-15,0.138815618298857,1.48666852065453,320.480201495891,129.519798504109,4.44637315175629,NA,0.116340269083301,0.14120727207679,-37.043987985319,-0.107979734838086,1.72556683703184,0.0275140876690601,"1",0.63720394385749,1,1,1,2,4,49,0.0143484259809767,1.07567982761878,3.67120013949433,1.05625979506431,1.30826974807039,1.10781004551339,-2.74856845275656,1.10781004551339,0.0298972846067666,1.10781004551339,800000099,800000099,800000099,800000099,"800000099","800011099","899999999","899999999","89999","89999","89","89",4,2,0,4,0,32,0,0,0,0,100,0.189039728403544,0.0920052429399456,0.00136957281008958,0.130308664076653,0.111397405754428,152.866830656138,0.00313961211552779,-0.00274856845275656,0.0298972846067666,0,386.155385457356,36.5482333874173,27.4689521747165,98.6623368369208,3.13512e-308,31.26,11.93683,-0.263483466666667,81.8287333333333,-32.1619566666667,30.2379800000001,32.15291,32.1021933333334,36.60409,"800000099","800000099","800000099","800000099",TRUE,FALSE,10,103.271170138866,103.271170138866
2016-04-10 21:30:00,"0","18000","18000",0.0257319132513802,"1",6.27932521965349,"1",1.55368465801074,"2",-3.93591441048694,"1",0.03550984249779,"2",0.315291412056645,0.639378866760791,-0.121006184600093,0.0146131602304425,7.27329758057244e-11,6.63977717253925e-12,15.3558787379265,384.820783226688,399.422216092301,0,"0.0000000000000000",1401.83475210347,35.1302036480974,36.4092686711948,0,"0",306.43965820143,303.56136364407,100710.017166667,1.14044941251101,1025.52620202776,0.0250601603330094,0.00230103779385679,0.0252610626657238,3538.91243370136,4331.98618345147,0.0221500948561188,81.6926066666667,793.073749750116,300.041194799348,0.00951775671711687,-0.0351767110238577,0.00416739316414386,0.0366790929163803,-2.11830540118465e-14,4.73649063313361e-15,0.0366790929163803,2.17574839740539,164.859998777974,285.140001222026,6.52390093602776,NA,0.150209716482486,0.12264278344618,-47.546520099748,-0.0841281337016545,4.04156994617764,0.0357430956615102,"1",0.00991735897173585,1,NA,NA,NA,NA,NA,0.0217652950575257,1.18224509171003,5.64003941331501,1.13068767737093,0.34512234278604,1.20038781553955,-3.51650919736978,1.20038781553955,0.00788785547415495,1.20038781553955,800000099,800000099,800000099,800000099,"800000099","800011099","899999999","899999999","89999","89999","89","89",7,11,0,5,0,23,0,0,0,0,100,0.160917490848639,0.081471123609235,0.00289695243448693,0.0749032809814426,0.101568417655984,126.347063229564,0.00482235693276232,-0.00351650919736978,0.00788785547415495,0,384.792069410535,36.5538295491536,27.4814970808559,98.7261995756361,3.13512e-308,31.1,11.9371666666667,-0.204563926666667,81.6926066666667,-28.9496933333333,30.2995633333334,31.7167700000001,32.0765833333334,36.59856,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,-506.161371527774,-506.161371527774
2016-04-10 22:00:00,"0","18000","18000",0.00421104957632527,"1",3.29853019104659,"1",0.585858864767123,"2",-2.43816962779729,"1",0.0133896252231569,"2",-0.0641189970118757,-0.792843555254638,0.0209803545304797,-0.0181201970370025,-3.04914082537931e-11,-2.76567101363425e-12,15.37280032142,385.057264999325,399.670861138385,0,"0.0000000000000000",1394.36354967467,34.9259603732942,36.189928377727,0,"1",306.409911114163,303.536704293145,100750.891777778,1.14109427477883,1025.40650114726,0.0250479585338006,0.000867647714460568,0.0251264315956502,3519.76554046356,4325.87948361728,0.0220195930792135,81.3653166666667,806.113943153714,299.948939161316,-0.190025523507361,0.165735985075256,0.00483080850450227,0.252193285088922,-4.87097214014677e-14,-1.98346479602076e-15,0.252193285088922,1.60177107024054,311.094204665359,138.905795334641,1.09757826427059,NA,0.06074833986311,0.112707929728271,-5.98865833803136,-0.667929237939279,5.63024712847479,0.0464053931645889,"1",6.32032929988859,3,5,9,13,22,52,0.00401838764598588,1.04794508328031,3.2151415135069,1.03756400600258,-0.00113015210348665,1.08583781426735,-2.38166222178001,1.08583781426735,-2.58292807720231e-05,1.08583781426735,800000099,800000099,800000099,800000099,"800001099","800011199","899999999","899999999","89999","89999","89","89",0,10,0,7,13,37,0,0,0,0,100,0.114684379094293,0.110171900124911,0.000559580237339008,0.13323430078781,0.149870679789851,226.5271801334,0.00274778342871906,-0.00238166222178001,-2.58292807720231e-05,0,385.026907731799,36.5614587357839,27.4917066464159,98.7074972712199,3.13512e-308,31.1,11.9363833333333,-0.235016723333333,81.3653166666667,-30.12478,30.3788733333334,NA,32.0352533333334,36.5655966666667,"800000099","800000099","800000099","800000099",TRUE,FALSE,10,NA,NA
2016-04-10 22:30:00,"0","18000","18000",0.00245558457959036,"2",-0.0760366023046543,"2",2.22979869431652,"1",0.0634045875868206,"2",0.0509575935938135,"1",-0.197399011434744,1.41500739570696,-0.0111220879887706,0.0323371665731366,-2.02943820435973e-11,-1.86057331230827e-12,15.3756158971993,384.931965222913,399.631468619797,0.6,"0.59999999999999998",1409.62462109839,35.2902660455276,36.5812272888221,0.1,"0",306.380237904019,303.460830852932,100776.949222222,1.1415154011132,1025.61871216359,0.0250352225105356,0.00330205206487911,0.0254014361074175,3557.39932812573,4307.13690661015,0.0222523814244172,82.5931333333333,749.737578484421,300.129857816396,-0.280747318076946,-0.0219908796150113,0.000908977600270451,0.281608738560998,8.48886390073618e-15,-1.31990693441385e-15,0.281608738560998,1.58449496413389,265.521178470656,184.478821529344,0.184939824202277,NA,0.0463806212015355,0.0929297563685296,115.649341819614,0.0345873131404333,-0.0341002093590161,-0.0014002914270639,"1",13.89276848487,6,12,24,44,89,333,0.00235217553192664,1.04396315081937,0.0591138924576884,1.03491472652968,1.99883654858682,1.08277727521148,0.0434774029243881,1.08277727521148,0.0456794152597567,1.08277727521148,800000099,800000099,800000099,800000099,"800000099","800001099","899999999","899999999","89999","89999","89","89",2,21,2,8,6,16,0,0,0,0,100,0.122508408471846,0.0629098148160198,0.000441289449193523,0.166056482475577,0.199732670957956,138.745296278639,5.04919154190974e-05,4.34774029243881e-05,0.0456794152597567,0,384.900921979269,36.7799656778971,27.5985424548255,98.6441192711724,3.13512e-308,31.1,11.9369066666667,-0.2621595,82.5931333333333,-27.7536933333333,30.2535266666667,31.9790033333334,32.0014233333334,36.4877666666667,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,NA,NA
2016-04-10 23:00:00,"0","18000","18000",0.00216885534499314,"1",1.07605428356624,"1",2.70033999267498,"1",-0.254322701658749,"1",0.0617097128371928,"1",-0.0502032033655431,0.21082242869468,-0.116365591557282,0.00481783463181637,2.36644778369841e-11,2.18030074430919e-12,15.3269138261212,383.621320101572,398.303063005116,0,"0.0000000000000000",1412.12841683025,35.3445301228301,36.6395373545444,0.1,"0",306.388966912164,303.44153924391,100794.546,1.1417635630824,1025.65030220741,0.0250292605839394,0.00399878939185009,0.0254465545072787,3563.49147984785,4302.3826815829,0.0222870612883993,82.826,738.891201735047,300.158987628742,-0.323845096528896,-0.106460836612621,-0.00406559664463177,0.340919470482606,-5.94184420343217e-15,1.54398192000358e-15,0.340919470482606,1.43078605671737,251.802237486307,198.197762513692,-0.68329054440507,NA,0.0435840118396853,0.067266161748686,-6.78206737318037,-0.589790661151195,0.398488444597784,0.0210829551634667,"1",17.2811019855306,8,14,23,35,56,130,0.00208986828773192,1.03779523222822,1.20557592312553,1.03083589076384,2.24259111665668,1.07810940848949,-0.300909354843314,1.07810940848949,0.0512489739053316,1.07810940848949,800000099,800000099,800000099,800000099,"800000099","800001099","899999999","899999999","89999","89999","89","89",2,4,1,16,13,29,0,0,0,0,100,0.0692121029620915,0.064814128449661,0.000506092085619593,0.0970044452909778,0.0733557203955299,119.083669924221,0.00102948275083826,-0.000300909354843314,0.0512489739053316,0,383.591438000149,36.8580817959044,27.6377328825792,98.5671701674991,3.13512e-308,31.1,11.93659,-0.280034066666667,82.826,-34.61922,30.2780566666667,32.0742133333334,31.9816733333334,36.413,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,82.7177847222446,82.7177847222446
2016-04-10 23:30:00,"0","18000","18000",0.00179056297968685,"2",1.44441731848349,"1",1.11591746608269,"1",-1.25475254286011,"1",0.0255045820952151,"1",0.313437114896484,-0.670590144249868,-0.0275020984523719,-0.0153265110602683,-3.54724206056159e-12,-3.25487773575527e-13,15.3134906284014,383.311538199928,397.854677137759,0,"0.0000000000000000",1405.13499930675,35.1718932693172,36.4540512698133,0,"0",306.408969896105,303.561995756361,100827.668388889,1.1417610867083,1025.55135440587,0.025030970893665,0.00165269691976994,0.0253205331213459,3547.25124860007,4332.14281966747,0.0221767350596481,81.88214,784.891571067405,300.081237631752,-0.166393493993178,0.172347521708701,0.00338942667639366,0.239587043254818,-3.37491927019062e-14,-2.31641638515953e-16,0.239587043254818,1.31483733226255,316.006980313182,133.993019686818,0.810587748029614,NA,0.039601093833317,0.102746707008291,-3.79081196459842,-1.05518290998212,1.29437647710092,0.0311496273309047,"1",10.0406484510593,4,8,13,20,32,74,0.0017054486435138,1.04990729946443,1.45703748856717,1.03887373537322,0.760404323470724,1.08735721987607,-1.22016823067368,1.08735721987607,0.0173792373387573,1.08735721987607,800000099,800000099,800000099,800000099,"800000099","800011099","899999999","899999999","89999","89999","89","89",3,4,0,0,0,12,0,0,0,0,100,0.11986673786729,0.0851994185651807,0.000427257584111969,0.0963805258367316,0.0995916095521447,267.702776636228,0.00124433717530314,-0.00122016823067368,0.0173792373387573,0,383.283362375895,36.5513222789764,27.4999994033178,98.5667791052924,3.13512e-308,30.89,11.9378433333333,-0.2985706,81.88214,-39.50646,30.33068,32.0298633333334,31.93305,36.5049266666667,"800000099","800000099","800000099","800000099",TRUE,FALSE,10,-101.915560185218,-101.915560185218
2016-04-11 00:00:00,"0","18000","18000",0.00228547282587105,"1",1.27340310792789,"1",1.836616441047,"1",-0.926003898517821,"1",0.0419682419512969,"1",-0.514985588885684,-0.590869175522136,0.0971343773042033,-0.013501861338963,-3.18343686398379e-13,-2.90016463321187e-14,15.3689940368599,384.404811765544,399.017253125317,0,"0.0000000000000000",1400.14125796001,35.0199261851789,36.2908283139318,0.1,"0",306.274263042026,303.36422851732,100839.577222222,1.14270690321996,1025.45920610951,0.0250117093443861,0.00271954207844404,0.0252305459007359,3532.34181007226,4283.37595756456,0.0220796302443264,82.4663033333333,751.034147492298,300.009584724622,-0.164632521863831,-0.0314484062695934,-0.00126669300673208,0.167614062725379,-2.39638051800995e-14,-2.0713371716775e-17,0.167614062725379,1.603982552775,259.185536636732,190.814463363268,-0.432999790600273,NA,0.0447219369973169,0.0849788383036048,-6.193300958524,-0.645859135021477,0.693341886453964,0.0242992047604684,"1",5.36250640087134,2,4,7,11,19,45,0.0021445506981582,1.0657117259265,1.32134737712378,1.04949765578009,1.41188733998966,1.09980059285657,-0.906704694666201,1.09980059285657,0.0322628220941331,1.09980059285657,800000099,800000099,800000099,800000099,"800000099","800001099","899999999","899999999","89999","89999","89","89",2,11,0,14,11,7,0,0,0,0,100,0.0968738970667255,0.0725444886537229,0.000539290886761172,0.14815513777568,0.112825729431259,208.115930076988,0.00112762258995362,-0.000906704694666201,0.0322628220941331,0,384.375664418539,36.618534228007,27.533656832748,98.5860663714939,3.13512e-308,30.83,11.9372033333333,-0.281358033333333,82.4663033333333,-25.65421,30.18116,31.8884166666667,31.8062166666667,36.3880633333333,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,-294.083319444383,-294.083319444383
2016-04-11 00:30:00,"0","18000","18000",0.00373648183065599,"1",1.3170065451345,"1",3.54334431971846,"1",-0.592478647061654,"1",0.0809797082153025,"1",0.371718834334815,1.08087450412711,-0.122950569700659,0.0247023416478272,-2.78164055932427e-12,-2.56348821333267e-13,15.3035448375808,383.020058057815,397.62452149093,0,"0.0000000000000000",1410.33523119452,35.2981409122006,36.5896889071798,0.1,"0",306.398923442417,303.507064068264,100820.615944444,1.14183261215043,1025.624350197,0.0250281919727013,0.0052474850923516,0.0254142413015692,3559.73491360682,4318.54921075081,0.0222574141175615,82.4289533333333,758.814297143989,300.141030634229,-0.294485264418939,0.0457899524161347,0.00103835771232128,0.298025785610736,-6.8017400688502e-15,-1.8176445972788e-16,0.298025785610736,1.91848359843327,278.838230537466,171.161769462534,0.199625796760645,NA,0.0572045028963461,0.0893747503302058,-12.5312474860202,-0.319202059049779,0.371684608183701,0.0196592502606284,"1",10.7374550339053,5,9,15,23,38,94,0.00358573565846124,1.04204051457029,1.4857003466924,1.03364008243803,2.94973938676988,1.08131193927975,-0.629056444362737,1.08131193927975,0.0674134414548768,1.08131193927975,800000099,800000099,800000099,800000099,"800000099","800001099","899999999","899999999","89999","89999","89","89",1,16,0,9,19,6,0,0,0,0,100,0.103762471064749,0.0744874380099944,0.000499591585668652,0.081892554016008,0.0661218264279782,176.569104778904,0.00126864601208175,-0.000629056444362737,0.0674134414548768,0,382.992818545871,36.726753168424,27.5807831116253,98.5500057830811,3.13512e-308,30.83,11.9372766666667,-0.276061866666667,82.4289533333333,-29.8229866666667,30.3062,31.7428666666667,31.6422166666667,36.31328,"800000099","800000099","800000099","800000099",TRUE,FALSE,10,-339.322690972288,-339.322690972288
2016-04-11 01:00:00,"0","18000","18000",0.00444520478658042,"2",-0.034151967581944,"1",5.91533990796517,"1",0.250733105460163,"2",0.135204793600718,"1",0.303862433608739,-2.26814191611779,-0.195401015532486,-0.05184210280341,-1.91509636804451e-11,-1.74572781010751e-12,15.2059241999083,380.81792331175,395.072737124695,0.1,"0.10000000000000001",1386.11326286791,34.7138896196404,35.9622802465911,0.1,"0",306.497804360284,303.623911904229,100795.567055556,1.14136511285419,1025.2841844397,0.0250440498259256,0.00876127062532656,0.0249777614248452,3499.94476028577,4347.50939712728,0.0218841115288548,80.5045933333333,847.564636841512,299.852973839109,-0.421794124367121,-0.137463466406791,-0.0068073710913101,0.443680998295397,3.714439178605e-14,-1.2594409539777e-15,0.443680998295397,2.18881827958089,251.949117392702,198.050882607298,-0.879120221350645,NA,0.0624070407997291,0.141051489427498,627.267446551347,0.0063768652781068,-0.00577345818047708,-0.0004676417616154,"1",18.8689088940727,8,16,32,56,109,378,0.00431295298994242,1.03066386231113,0.321980843118927,1.02617189776217,5.32750794506738,1.07288167602984,0.187063071359647,1.07288167602984,0.121768930158876,1.07288167602984,800000099,800000099,800000099,800000099,"800000099","800011199","899999999","899999999","89999","89999","89","89",6,7,0,19,23,8,0,0,0,0,100,0.1239756492797,0.157464839184395,0.000662490390901469,0.0266580525686568,0.0290897877352152,375.787538023358,0.000275144718861346,0.000187063071359647,0.121768930158876,0,380.792185482449,36.0790314096874,27.2720355495877,98.6892202067905,3.13512e-308,30.92,11.9376166666667,-0.0364110633333334,80.5045933333333,-27.1700266666667,30.4169433333334,31.5801566666667,31.4859766666667,36.35584,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,-349.626788194415,-349.626788194415
2016-04-11 01:30:00,"0","18000","18000",0.00418359198125085,"2",0.741847669032258,"1",3.80856374034512,"1",-0.179976136436778,"1",0.0870480012355839,"1",-0.0908244089620329,-0.0935398433127036,-0.00157110620524656,-0.00213793360210973,2.98597013235543e-11,2.72013182329827e-12,15.2019776123895,380.800213450764,395.130878766169,0,"0.0000000000000000",1384.85588427199,34.689790353298,35.9364171295715,0.1,"0",306.48886570655,303.588978486803,100762.498222222,1.14113248440187,1025.26929745024,0.0250493865443148,0.00564071048006584,0.0249551034621584,3496.36755088237,4338.8336799101,0.0218687170887425,80.58312,842.466129027727,299.835603713253,-0.466226230178342,0.125820346336582,0.00154597461318232,0.482907907676079,4.81123815342117e-15,1.96419848028318e-15,0.482907907676079,2.57060338026569,285.102618062189,164.897381937811,0.183426219505251,NA,0.0605489514494669,0.17732328583999,-26.3674911071194,-0.151701956919214,0.194784102251899,0.0104721074323731,"1",23.0381476819204,10,19,32,51,86,220,0.00406697584174019,1.02867391989738,0.953143146618145,1.02488561532139,3.31306600522285,1.07147596581659,-0.228545596117392,1.07147596581659,0.075722974165079,1.07147596581659,800000099,800000099,800000099,800000099,"800000099","800011199","899999999","899999999","89999","89999","89","89",4,0,0,25,17,28,0,0,0,0,100,0.216068712619641,0.137696309378235,0.000881549682104181,0.0343208727289636,0.0417435559806191,193.021933456778,0.000814674473727401,-0.000228545596117392,0.075722974165079,0,380.773315260993,36.26567579884,27.3552057371139,98.6334170737796,3.13512e-308,31.1,11.9370466666667,0.0178745066666667,80.58312,-27.7493033333333,30.4614533333334,NA,31.4124166666667,36.34091,"800000099","800000099","800000099","800000099",TRUE,FALSE,10,NA,NA
2016-04-11 02:00:00,"0","18000","18000",0.00418709901546401,"1",1.74627182340536,"1",3.46812038344837,"1",-0.887082067713943,"1",0.0792647512391474,"1",-0.0713763770042786,0.613101403582487,0.111801889877342,0.0140125845894131,-1.33881868424228e-11,-1.22113688419707e-12,15.2514375451141,382.060539936628,396.463883153824,0,"0.0000000000000000",1391.08403121124,34.8477521866161,36.1059638679451,0.1,"0",306.407295669556,303.561524546305,100747.746555556,1.14099954850887,1025.36113713135,0.0250507887408308,0.00513635588029675,0.0250673346719267,3511.77424898234,4332.02605425045,0.0219696271612782,81.0654,820.251805268105,299.910305012491,-0.417628072848035,-0.159765111686378,-0.00412632905895548,0.447163420613128,2.69497507108827e-14,-8.7783114233135e-16,0.447163420613128,1.66749637282717,249.065469741941,200.934530258059,-0.528720786368162,NA,0.0605778533150643,0.0898690198270094,-11.2165854794495,-0.356614765458581,0.503521109514958,0.0246397128240666,"1",17.9621972786823,8,14,24,37,61,146,0.00406327442141254,1.0304740908955,1.91084748047582,1.02604905386338,2.84127368508359,1.07274652452992,-0.925068012273223,1.07274652452992,0.0649380145295176,1.07274652452992,800000099,800000099,800000099,800000099,"800000099","800011099","899999999","899999999","89999","89999","89","89",11,2,1,12,32,14,0,0,0,0,100,0.0724576706309801,0.106677061436795,0.000603307586244138,0.039739784751869,0.0479758875753943,220.695273072176,0.001633291487263,-0.000925068012273223,0.0649380145295176,0,382.03286017863,36.327024453587,27.3812547828886,98.6291689417097,3.13512e-308,31.1,11.9378366666667,0.0582576833333333,81.0654,-24.42997,30.3769433333334,NA,31.3953566666667,36.2818633333333,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,NA,NA
2016-04-11 02:30:00,"0","18000","18000",0.00200903903663987,"2",0.625138741195955,"1",1.94186343486555,"1",-0.444104675594464,"1",0.0443758489843173,"1",-0.355422562594154,-0.957170486844828,-0.0591786501831717,-0.0218734501169555,5.72312864335308e-12,5.19219935098149e-13,15.2260893782245,381.393483679013,395.658550774881,0,"0.0000000000000000",1381.35793049875,34.6011966850799,35.8413502961353,0.1,"0",306.297879576789,303.424820994059,100710.842888889,1.14120327992101,1025.21439749761,0.0250486828367408,0.00287555501418376,0.0248920703340846,3485.65042121187,4298.2663250764,0.0218121265264918,81.0943333333333,812.615903864527,299.783470699805,-0.438768025623068,-0.195994167732608,-0.00544011467584651,0.480583696084296,-7.12213713373922e-15,3.75876464480629e-16,0.480583696084296,2.00958409385625,245.930066548518,204.069933451482,-0.648591016702555,NA,0.0419577974515198,0.097543399271603,-10.4077722090108,-0.384328165497022,0.321927242653517,0.012734620994159,"1",32.6107153148202,14,26,43,66,107,248,0.00195282984748338,1.02878345454876,0.72682895597282,1.02495631284544,1.65014277326631,1.07155260540742,-0.455269252876744,1.07155260540742,0.0377093904721977,1.07155260540742,800000099,800000099,800000099,800000099,"800001099","810011099","899999999","899999999","89999","89999","89","89",5,9,1,15,15,17,0,0,0,0,100,0.121076485659913,0.073432001433844,0.000578311449448652,0.0351846102500248,0.0371192651344871,125.909352914106,0.000621232993648794,-0.000455269252876744,0.0377093904721977,0,381.365231447856,36.0515064464145,27.2456489367485,98.5623545256721,3.13512e-308,31.1,11.9379733333333,0.07745619,81.0943333333333,-36.5609666666667,30.2481100000001,NA,31.4006033333334,36.20074,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,NA,NA
2016-04-11 03:00:00,"0","18000","18000",0.00311110835065012,"1",2.01561571629403,"1",1.78356354565275,"1",-0.950281358284518,"1",0.0407554790974229,"1",-0.187541339106178,0.246559605935704,-0.0269422255081143,0.00563403243493843,-1.812306739091e-11,-1.64851150509969e-12,15.2124831725756,381.089763845246,395.380785667671,0,"0.0000000000000000",1383.75877494694,34.6647091589868,35.9095015875639,0.1,"0",306.219300517612,303.352682091607,100677.0975,1.14106442023919,1025.2501280214,0.0250511214718881,0.002640955045513,0.0249353335517822,3490.87844388738,4280.54355994551,0.0218526957019265,81.5522233333333,789.66511605813,299.808919646526,-0.377262198554055,-0.153412812649221,-0.00596629690509801,0.407305603007775,-3.88146443371147e-14,-1.19132867299281e-15,0.407305603007775,1.79840994779609,247.870994817578,202.129005182422,-0.839310472374689,NA,0.0522158661476352,0.0875299792558295,-6.22008783991762,-0.643077735065069,1.13010591700356,0.0329963007701737,"1",16.8042028204737,7,13,22,34,54,125,0.00301225496794671,1.03281707018672,2.06913629795922,1.02757254686122,1.28233579588475,1.07443385472726,-0.979322304977898,1.07443385472726,0.0293021293535864,1.07443385472726,800000099,800000099,800000099,800000099,"800001099","800011099","899999999","899999999","89999","89999","89","89",3,5,0,31,19,15,0,0,0,0,100,0.0805860915144367,0.0939366386676402,0.000537228329582247,0.0597315989978337,0.0475579149682738,180.842743619329,0.0017686793425598,-0.000979322304977898,0.0293021293535864,0,381.062616389804,36.142470345921,27.2825007922914,98.4803275479211,3.13512e-308,30.86,11.9378633333333,0.0847383433333333,81.5522233333333,-35.2262233333333,30.1837866666667,NA,31.4184100000001,36.1692533333333,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,NA,NA
2016-04-11 03:30:00,"0","18000","18000",0.00324564461869492,"1",1.13443318887234,"1",2.02618496467251,"1",-0.655537636769909,"1",0.04629863824279,"1",-0.0508113445406479,-0.310935429878277,-0.032183718209486,-0.00710492242110166,8.28413202530208e-12,7.52516686278231e-13,15.192871706656,380.726834280405,394.910986758692,0.5,"0.50000000000000000",1380.09503431667,34.5845883231738,35.8235303734212,0.1,"0",306.17234981876,303.333130306668,100636.668166667,1.14071473466236,1025.20269215047,0.0250595701478614,0.00300015175813279,0.0248693129444935,3481.41134006955,4275.75111879114,0.0218015181086046,81.4222166666667,794.339778721594,299.762811240299,-0.381089992487419,-0.15665877553441,-0.00487310690981349,0.412062254394822,-5.49038320791564e-15,5.45264396702092e-16,0.412062254394822,2.44801482744266,247.653377723528,202.346622276472,-0.677603844369633,NA,0.0533410986966883,0.108468555688677,-11.7780239078557,-0.339615544279214,0.559886293034308,0.0181857064916098,"1",19.3960341971567,9,15,26,40,66,158,0.0031434318018464,1.03251631442695,1.22601389630275,1.02737613248898,1.64114993760867,1.07421511981866,-0.671889833464056,1.07421511981866,0.0375005286231616,1.07421511981866,800000099,800000099,800000099,800000099,"800001099","810001099","899999999","899999999","89999","89999","89","89",7,19,0,36,49,33,0,0,0,0,100,0.129379332746421,0.0869518938555583,0.000605884775375118,0.0322872551134461,0.0241152092665429,149.590816621484,0.0010483555613534,-0.000671889833464056,0.0375005286231616,0,380.697494429695,35.9148005816142,27.1679856765535,98.5367079696655,3.13512e-308,30.8,11.93783,0.0741460766666667,81.4222166666667,-31.4225333333333,30.1323733333334,NA,31.3824666666667,36.1419566666667,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,NA,NA
2016-04-11 04:00:00,"0","18000","18000",0.00367239179036456,"1",2.29871693106817,"1",0.60009398593235,"2",-1.16010026971789,"1",0.0137117027673527,"2",-0.104351954090413,-0.0933756620615237,0.197986782446112,-0.00213356466471357,-1.82632832823341e-11,-1.64818939857945e-12,15.2858521543609,382.958921952084,397.204869817738,0,"0.0000000000000000",1379.48796388874,34.5605346801679,35.7977231319404,0,"1",306.098998625861,303.292986602783,100649.089555556,1.14101704934153,1025.1880272146,0.0250531614518351,0.000888518339324455,0.0248583735351949,3479.41941725272,4265.92590033745,0.0217861543344514,81.5630533333333,786.506483084736,299.753095878552,-0.377456075098565,-0.00638318293161697,-0.000748557411773042,0.377510786589415,-2.10358758676889e-14,-1.19478345714104e-15,0.377510786589415,1.53811631131093,269.031159894643,180.968840105357,-0.113610551133241,NA,0.0567320447809315,0.0925363381510367,-6.99360922773521,-0.571950743850089,3.83059484839982,0.0346386851444789,"1",13.7770582344407,6,11,18,28,46,107,0.003548691830939,1.03485790407245,2.27089337835489,1.02890612427532,0.174894244900538,1.07592753881739,-1.17516627872205,1.07592753881739,0.00399620385808551,1.07592753881739,800000099,800000099,800000099,800000099,"800000099","800001099","899999999","899999999","89999","89999","89","89",4,2,0,3,19,22,0,0,0,0,100,0.0842604295714083,0.100270352356624,0.000541894374041309,0.0541218379268316,0.0414156850244281,278.561285563952,0.00194133768272869,-0.00117516627872205,0.00399620385808551,0,382.931959916857,35.8628233765496,27.1451313143836,98.5380790924496,3.13512e-308,30.8,11.93804,0.0847383833333333,81.5630533333333,-24.6124866666667,30.06926,NA,31.3458966666667,36.1274433333333,"800000099","800000099","800000099","800000099",FALSE,FALSE,10,NA,NA
